0,1,2,3
-0.11739907202922485,-0.23525689910951503,0.7504787743864564,-0.06573196566823251
-0.508729312126641,-0.5870429164695373,1.6081688022566922,-0.503945070123116
1.4479218883604397,1.5236731876905967,-1.8225913092242512,1.6871204521513012
0.6652614081656074,0.6442081442905409,-0.10721125348377948,0.8106942432415344
0.2739311680681913,0.11652911825050734,-0.10721125348377948,-0.06573196566823251
-1.5261879363799231,-1.3785614555295878,-0.10721125348377948,-1.3803712790328828
-1.2913897923214732,-1.2554363494535798,0.7504787743864564,-1.2927286581419062
1.0565916482630235,1.1718871703305744,-0.9649012813540153,0.8106942432415344
